created_at,name,act_name,symbol,qty,cex,status,up_status,path,level,earn,cost,buy_px,benefit,sell_px,profit,order_id,client_order_id,fx_order_id,fx_client_order_id,open_at,close_at
2024-12-06 02:37:13.061,bitgetGME,bitget,GMEUSDT,11616.65,bitget,filled,1,sell->buy,1,12.0,60.174247,0.00518,72.1393965,0.00621,11.97,1248635555085901833,ad2a1ac2-d97f-43ac-9b79-3e44e8c6ee61,1.2486375708684042e+18,549ee5d9-b12d-4c1c-bc28-afdc73c57665,2024-12-06 02:45:03.844,2024-12-10 05:04:46.356
2024-12-07 17:47:07.781,bitgetTURBO,bitget,TURBOUSDT,9105.0,bitget,filled,1,sell->buy,1,9.0,90.01203,0.009886,99.00777,0.010874,9.0,1249226929736867845,93207f38-92a0-491c-ad6b-c96e6c978b90,1.249230946529534e+18,7a68dd66-845a-4984-9c50-3d4f12f22e9d,2024-12-07 18:02:54.892,2024-12-10 05:04:34.852
2024-12-10 04:33:15.996,bitgetSLERF,bitget,SLERFUSDT,217.19,bitget,filled,0,buy->sell,1,12.0,47.955552,0.2208,,,,1250114301877903387,499b9f00-62b3-41a5-a7f8-f639ab612839,1.2501223471988982e+18,0506358f-84a1-4bf5-af76-511e35c7185b,2024-12-10 05:04:51.388,
2024-12-10 05:04:08.142,bitgetTURBO,bitget,TURBOUSDT,8669.0,bitget,filled,1,buy->sell,1,9.0,80.647707,0.009303,89.646129,0.010341,9.0,1250122070513246234,e8a101de-0a31-477a-9339-84191503aa62,1.2501225667287695e+18,3df17653-2f54-4ede-97a6-1c8ca545cb1b,2024-12-10 05:05:40.674,2024-12-10 05:09:57.898
2024-12-10 05:03:19.181,bitgetGOAT,bitget,GOATUSDT,156.36,bitget,filled,1,buy->sell,1,12.0,77.3982,0.495,89.391012,0.5717,11.99,1250121866070286348,db018b3f-211a-4e79-b404-158da8a64102,1.2501223795957023e+18,7002c4e4-c665-467c-a67d-40cabcff449a,2024-12-10 05:05:14.272,2024-12-10 05:11:27.053
2024-12-10 04:41:05.957,bitgetPEPE,bitget,PEPEUSDT,3483646.0,bitget,filled,1,buy->sell,1,9.0,80.9947695,2.325e-05,89.98257618,2.583e-05,8.99,1250116277038571593,b517b0c1-6c83-4d94-a0a0-bb65e3721b70,1.2501223107671736e+18,f08e2356-41d3-463f-bab4-be874fdeeef4,2024-12-10 05:04:57.794,2024-12-10 05:13:53.822
2024-12-10 04:15:12.761,bitgetFARTCOIN,bitget,FARTCOINUSDT,288.97,bitget,filled,1,buy->sell,1,12.0,78.0219,0.27,90.014155,0.3115,11.99,1250109758528118795,db5c7cff-507a-4ff7-b689-95184504fcdf,1.250122590288175e+18,ed5f11af-ce54-49c0-a4b8-6a4594a1cf49,2024-12-10 05:05:38.900,2024-12-10 05:18:48.526
2024-12-10 04:25:05.528,bitgetAPU,bitget,APUUSDT,104106.42,bitget,filled,1,buy->sell,1,9.0,80.78658192,0.000776,89.73973404,0.000862,8.95,1250112245351931907,a02338c6-43ee-44f2-b012-14bfc4c36568,1.250123060960387e+18,b1482849-f1c9-406c-8b1a-a43cded02562,2024-12-10 05:07:29.077,2024-12-10 05:29:13.587
2024-12-10 05:35:09.158,bitgetFARTCOIN,bitget,FARTCOINUSDT,271.0,bitget,filled,1,sell->buy,1,12.0,90.0804,0.3324,102.0857,0.3767,12.01,1250129876767301645,c8302195-bcbe-456e-bf35-c57ff42ccb0a,1.2501364215634575e+18,045b7d08-da3c-4661-a1a3-f29f438dfca0,2024-12-10 06:00:17.588,2024-12-10 07:19:38.392
2024-12-11 04:34:10.538,bitgetFARTCOIN,bitget,FARTCOINUSDT,268.14,bitget,filled,0,sell->buy,1,12.0,,,102.134526,0.3809,,1250476918844776497,4971862f-7994-4f5c-ab39-2a1f97540837,1.2504899993354486e+18,b5780cd7-f5a6-429b-a6a6-f9605e95a155,2024-12-11 05:26:03.362,
2024-12-11 07:30:08.925,bitgetFARTCOIN,bitget,FARTCOINUSDT,233.1,bitget,filled,0,sell->buy,1,12.0,,,102.05118,0.4378,,1250521205259198472,da870881-c4c2-4103-a276-ab52a1f1121f,1.250596202472366e+18,495d99a5-d676-4c93-be11-0587ece5023c,2024-12-11 11:02:39.478,
2024-12-10 04:07:06.571,bitgetTURBO,bitget,TURBOUSDT,7451.0,bitget,filled,1,buy->sell,1,9.0,80.99237,0.01087,89.993178,0.012078,9.0,1250107721782485001,0fbe7cb9-dd93-4f3f-b11c-dbe63a92c5e1,1.2501220664070226e+18,65faa186-2105-4ba6-a261-a1d2a176d321,2024-12-10 05:03:04.769,2024-12-11 17:28:15.047
2024-12-10 04:07:07.860,bitgetTURBO,bitget,TURBOUSDT,14901.0,bitget,filled,1,buy->sell,2,36.0,143.973462,0.009662,179.974278,0.012078,36.0,1250107725637050393,ee5d760c-d2e5-40f0-b259-80f69e9f9955,1.2501223131243725e+18,63754fd9-4ec8-4285-b541-c22ca6f80c58,2024-12-10 05:04:59.105,2024-12-11 17:28:15.047
2024-12-10 04:19:19.292,bitgetGOAT,bitget,GOATUSDT,133.17,bitget,filled,1,buy->sell,1,12.0,77.931084,0.5852,89.929701,0.6753,12.0,1250110792478580775,253b2910-2d5e-4ebc-a90c-fcc860aec5c4,1.2501218608399892e+18,3eaf6ecf-4313-4973-a2c6-54b00dce1950,2024-12-10 05:02:59.487,2024-12-11 18:20:36.666
2024-12-10 04:19:20.023,bitgetGOAT,bitget,GOATUSDT,266.33,bitget,filled,1,buy->sell,2,48.0,131.806717,0.4949,179.799383,0.6751,47.99,1250110795825635337,fa24924c-f93d-499a-9e1b-01349776b217,1.250122368556294e+18,44c17841-d057-4045-9c32-1dc401254b8c,2024-12-10 05:05:14.880,2024-12-11 18:20:36.109
2024-12-11 22:50:23.455,bitgetTURBO,bitget,TURBOUSDT,7022.0,bitget,filled,1,sell->buy,1,9.0,90.02204,0.01282,99.024244,0.014102,9.0,1250752792538210305,bba823d5-8c18-4e99-8dca-b91c9feb5fb9,1.2507655835967406e+18,efa206c2-e603-4200-942b-359f25c6ff50,2024-12-11 23:40:24.400,2024-12-11 23:49:22.754
2024-12-13 06:38:11.809,bitgetFARTCOIN,bitget,FARTCOINUSDT,172.28,bitget,filled,0,sell->buy,1,12.0,,,102.058672,0.5924,,1251232905713246223,25c64ace-89de-4050-abeb-2f61bda74b27,1.2512401951829115e+18,7aca9662-87a8-4e2e-baa0-9672499d9a2d,2024-12-13 07:06:50.986,
2024-12-13 06:38:12.954,bitgetFARTCOIN,bitget,FARTCOINUSDT,344.56,bitget,filled,0,sell->buy,2,48.0,,,228.202088,0.6623,,1251232910419255303,dad04951-deef-4fc8-9ae9-562aa99612f5,1.2512605805069844e+18,c5b39cbb-d620-4a69-8ba3-211e53c312f8,2024-12-13 08:27:08.663,
2024-12-13 18:39:13.587,bitgetFARTCOIN,bitget,FARTCOINUSDT,135.79,bitget,filled,1,sell->buy,1,12.0,90.015191,0.6629,102.019027,0.7513,12.0,1251414363492933632,1651b136-9a57-4a86-8739-3ba867ac2e55,1.2514397718567567e+18,49479eac-f29c-4313-86f9-69e26904b25d,2024-12-13 20:19:37.208,2024-12-13 23:42:11.381
2024-12-14 05:14:35.472,bitgetAIXBT,bitget,AIXBTUSDT,455.22,bitget,filled,0,sell->buy,1,12.0,,,102.2150988,0.22454,,1251574252676669440,30bb0560-2bae-4b1c-8fc5-7bc7fbae4da5,1.2516029400634737e+18,2dd00282-30b6-456a-aefb-81a3e3cf47b2,2024-12-14 07:07:36.775,
2024-12-14 00:24:10.066,bitgetFARTCOIN,bitget,FARTCOINUSDT,141.46,bitget,filled,1,sell->buy,1,12.0,90.025144,0.6364,102.020952,0.7212,12.0,1251501170981167109,adae5b28-a2a5-44ff-a659-980db0bf9c1a,1.2515177802278748e+18,64055757-19ed-49aa-af19-759be21ec4c6,2024-12-14 01:29:32.455,2024-12-14 18:57:19.830
2024-12-14 11:12:31.981,bitgetAIXBT,bitget,AIXBTUSDT,366.02,bitget,filled,1,sell->buy,1,12.0,90.205629,0.24645,102.2074248,0.27924,12.0,1251664332758016012,627d3183-d135-48cf-ab10-72a9e17854d3,1.2516877455936307e+18,f3125820-83ae-4f09-b3f9-4286bebbd911,2024-12-14 12:45:08.970,2024-12-14 22:05:45.766
2024-12-13 07:08:10.208,bitgetFARTCOIN,bitget,FARTCOINUSDT,153.11,bitget,filled,1,sell->buy,1,12.0,90.043991,0.5881,102.047815,0.6665,12.0,1251240450628608001,63f63815-9849-4a3d-bb6b-26a1f9cb52de,1.251260592171344e+18,30b39b3a-2382-447d-b865-eb7b330c5ff1,2024-12-13 08:27:56.462,2024-12-14 23:49:29.369
2024-12-15 03:24:11.887,bitgetFARTCOIN,bitget,FARTCOINUSDT,160.5,bitget,filled,1,sell->buy,1,12.0,90.0084,0.5608,102.0138,0.6356,12.01,1251908864095379540,3236908e-04b0-4029-aa5a-00e33c5b6169,1.2519201940555284e+18,5074e3d3-1bff-4250-a1c3-2a7d3107cde4,2024-12-15 04:08:39.801,2024-12-16 01:19:29.601
2024-12-12 12:17:23.792,bitgetGOAT,bitget,GOATUSDT,130.59,bitget,filled,1,sell->buy,1,12.0,90.015687,0.6893,102.016908,0.7812,12.0,1250955885750083586,6d91849f-9657-4b06-8d63-5e5a868f5ba9,1.250982040372863e+18,112f1f3d-dc68-461b-bb7b-18d2910db680,2024-12-12 14:00:25.599,2024-12-16 18:06:08.071
2024-12-16 05:15:11.189,bitgetFARTCOIN,bitget,FARTCOINUSDT,119.94,bitget,filled,1,sell->buy,1,12.0,90.026964,0.7506,102.032958,0.8507,12.01,1252299184503087115,07741877-85a1-47b6-9a32-e56a41dacdb8,1.252322086904488e+18,e4d1e2ac-b770-42c4-93f2-2cde4010bc9a,2024-12-16 06:45:23.876,2024-12-16 19:46:33.078
2024-11-07 19:15:34.751,bitgetMANEKI,bitget,MANEKIUSDT,27586.21,bitget,filled,1,sell->buy,3,57.6,180.6896755,0.00655,238.3448544,0.00864,57.66,1238377551111143454,e59156fc-e066-474c-bfcd-a7af3537bf17,1.2385692909628457e+18,7e54607e-8e2b-491c-980c-c0f0a024b741,2024-11-07 23:37:19.440,2024-12-17 12:26:35.691
2024-11-07 18:53:34.190,bitgetMANEKI,bitget,MANEKIUSDT,18489.98,bitget,filled,1,sell->buy,2,25.6,120.3697698,0.00651,145.8859422,0.00789,25.52,1238372012008423432,eb843a3b-f5f7-4ccd-9572-f32658aeab6a,1.238569281957675e+18,94e357fb-dfb8-4293-9529-0da83d15316e,2024-11-07 23:30:31.606,2024-12-17 12:33:18.973
2024-11-07 18:53:32.955,bitgetMANEKI,bitget,MANEKIUSDT,9244.99,bitget,filled,1,sell->buy,1,6.4,60.092435,0.0065,66.4714781,0.00719,6.38,1238372004945215489,14b7b24c-1469-48c7-bd9a-5fef344c1c6a,1.2385692785435116e+18,2912caf1-24fc-45c7-b657-7a0c32cb041c,2024-11-07 23:00:23.779,2024-12-17 12:33:40.548
2024-12-18 16:45:36.436,bitgetAIXBT,bitget,AIXBTUSDT,363.25,bitget,filled,1,sell->buy,1,12.0,89.98429,0.24772,101.98607,0.28076,12.0,1253197709021634580,7a42891f-48ec-4eed-93b0-77355dfab0d7,1.253216565417042e+18,4ba0789d-45bd-4a8a-8abd-510a21025a88,2024-12-18 18:00:20.672,2024-12-18 23:31:38.957
2024-12-11 00:57:05.777,bitgetTURBO,bitget,TURBOUSDT,9763.0,bitget,filled,1,sell->buy,1,9.0,90.044149,0.009223,99.045635,0.010145,9.0,1250422298999087109,5283e930-7289-464e-b425-cd32378a601d,1.2504268250180076e+18,f305b317-01bc-4f9c-b95e-da7ad6ae43ee,2024-12-11 01:14:24.809,2024-12-19 04:07:40.455
2024-11-13 07:58:09.903,bitgetSLERF,bitget,SLERFUSDT,158.86,bitget,filled,1,sell->buy,1,3.2,29.992768,0.1888,33.185854,0.2089,3.19,1240381394531737600,73405e75-89f0-439b-afdc-053a1b1e652c,1.2403889318889636e+18,e4cc7fbc-5976-45db-a099-900d9cef2e4b,2024-11-13 08:27:53.773,2024-12-19 04:08:38.168
2024-12-19 02:58:18.895,bitgetGOAT,bitget,GOATUSDT,136.67,bitget,filled,0,buy->sell,1,12.0,77.970235,0.5705,,,,1253351903976316933,5718c67d-b4d7-42f8-9c7e-105fc9b51ffb,1.253369775616254e+18,3b8280be-d009-493b-907a-7f2774bf4e7a,2024-12-19 04:08:35.273,
2024-12-19 03:07:46.474,bitgetCHILLGUY,bitget,CHILLGUYUSDT,339.69,bitget,filled,0,buy->sell,1,12.0,77.924886,0.2294,,,,1253354285061726215,5ed21807-0926-4da6-9933-620fb5e44c14,1.2533696341339914e+18,d4ab3ab4-f7f9-4bf2-8638-c2cc152f6ea1,2024-12-19 04:08:44.002,
2024-12-18 13:03:13.233,bitgetFARTCOIN,bitget,FARTCOINUSDT,121.7,bitget,filled,1,sell->buy,1,12.0,90.02149,0.7397,102.02111,0.8383,12.0,1253141741336354818,e0d31c91-b815-4c25-a3b9-c30c4532e91c,1.2531628737121075e+18,cced8992-223b-4a91-9602-4343d8e46880,2024-12-18 14:26:08.494,2024-12-19 10:11:54.486
2024-12-17 21:21:08.378,bitgetFARTCOIN,bitget,FARTCOINUSDT,124.2,bitget,filled,1,sell->buy,1,12.0,90.05742,0.7251,102.05514,0.8217,12.0,1252904662539001867,74a6228d-4eae-4e6d-b639-93a88f17313a,1.2529268145752228e+18,f3f297b9-6ce2-4154-9083-c851f3f499e8,2024-12-17 22:48:16.429,2024-12-19 10:14:54.913
2024-12-19 09:00:10.169,bitgetFARTCOIN,bitget,FARTCOINUSDT,104.31,bitget,filled,1,buy->sell,1,12.0,77.950863,0.7473,89.946513,0.8623,12.0,1253442967127023635,d2a75926-a9a3-46e4-b9a9-e4ca861b02e3,1.2534605852590326e+18,09e20a76-147d-4398-9c58-e8e570be6862,2024-12-19 10:09:11.341,2024-12-19 11:35:57.353
2024-12-18 22:51:35.910,bitgetAIXBT,bitget,AIXBTUSDT,332.21,bitget,filled,1,buy->sell,1,12.0,77.8135483,0.23423,89.8129735,0.27035,12.0,1253289816994439171,dc8c5fa0-f240-48cd-9982-fda3377a81f9,1.2533116941527532e+18,fbf02a48-71db-4ba7-8647-87980d2b3531,2024-12-19 00:17:02.457,2024-12-19 13:51:36.447
2024-12-19 14:06:09.176,bitgetFARTCOIN,bitget,FARTCOINUSDT,95.68,bitget,filled,1,sell->buy,1,12.0,90.03488,0.941,102.033152,1.0664,12.0,1253519967188930568,364926f1-3dc1-41cb-aef4-bef4826499c9,1.2535504304901857e+18,6ead8d77-8090-40b0-8b54-4041b9cda9aa,2024-12-19 16:05:53.632,2024-12-20 02:16:27.090
2024-12-20 02:15:08.516,bitgetFARTCOIN,bitget,FARTCOINUSDT,92.65,bitget,filled,1,sell->buy,1,12.0,90.03727,0.9718,102.035445,1.1013,12.0,1253703422854025251,f9aaec31-f9b1-4fb5-b5f5-63259dcb7198,1.2537117225469747e+18,8fff06b5-9eb7-4e35-b9af-8e0c7ba1ee13,2024-12-20 02:47:52.745,2024-12-20 03:20:19.201
2024-12-04 22:22:11.263,bitgetTURBO,bitget,TURBOUSDT,11541.0,bitget,filled,1,sell->buy,1,9.0,90.008259,0.007799,99.010239,0.008579,9.0,1248208984541847552,d2700133-3354-4250-b958-bd3204969611,1.2482112750051246e+18,51685a00-4afe-4adf-8ecf-0b2fb5dc5e5d,2024-12-04 22:30:09.256,2024-12-20 04:10:31.087
2024-12-04 22:28:08.953,bitgetTURBO,bitget,TURBOUSDT,22989.0,bitget,filled,1,sell->buy,2,36.0,180.026859,0.007831,216.027633,0.009397,36.0,1248210485330927636,acf42e4b-6eb1-4169-976c-22c0f10eb788,1.2482115001050317e+18,42320686-6678-48ef-ac92-e24c376c37d5,2024-12-04 22:30:10.533,2024-12-20 04:10:19.360
2024-12-20 00:24:08.373,bitgetFARTCOIN,bitget,FARTCOINUSDT,77.35,bitget,filled,1,buy->sell,1,12.0,78.007475,1.0085,90.00446,1.1636,12.0,1253675486717399041,2fbe4603-1808-4713-95e2-cfee621c948a,1.253701406702424e+18,adac1c8d-f315-40a1-be3b-1d83f9616f4e,2024-12-20 02:06:16.285,2024-12-20 08:57:03.933
2024-12-18 15:02:22.307,bitgetMANEKI,bitget,MANEKIUSDT,9538.95,bitget,filled,0,buy->sell,1,12.0,47.7901395,0.00501,,,,1253171727615221788,c05cd211-5fc8-4d48-b2d2-82d551f858ba,1.2539687791120753e+18,a6518c4b-bdd6-4623-a724-9728ed86b771,2024-12-20 19:41:07.483,
2024-12-20 16:59:09.699,bitgetFARTCOIN,bitget,FARTCOINUSDT,94.45,bitget,filled,1,sell->buy,1,12.0,90.001405,0.9529,102.006,1.08,12.0,1253925898208923658,142df269-590d-43aa-8134-462a4e1f6ebc,1.2539525738271744e+18,f03a9087-7dea-49a8-b8c9-87a6e7f04a73,2024-12-20 18:43:34.526,2024-12-20 20:02:28.097
2024-12-20 16:03:09.062,bitgetFARTCOIN,bitget,FARTCOINUSDT,76.22,bitget,filled,1,buy->sell,1,12.0,77.980682,1.0231,89.97771,1.1805,12.0,1253911800867966976,b34eb267-5bd5-4d57-ada3-7d1e9943a539,1.2539221243293737e+18,068e0c35-b84c-498d-b67d-2da7ca9c437b,2024-12-20 16:43:37.520,2024-12-20 21:41:26.254
2024-12-20 12:17:07.970,bitgetFARTCOIN,bitget,FARTCOINUSDT,70.87,bitget,filled,1,buy->sell,1,12.0,77.992435,1.1005,89.990726,1.2698,12.0,1253854920040763402,1ab16250-1e54-4586-b6ea-7580a9eef850,1.2538810917301655e+18,91ee2f74-4c63-4d40-a910-5a3b025f3ed5,2024-12-20 14:00:36.234,2024-12-20 22:07:21.437
2024-12-20 20:48:12.429,bitgetFARTCOIN,bitget,FARTCOINUSDT,82.64,bitget,filled,1,sell->buy,1,12.0,90.003224,1.0891,102.002552,1.2343,12.0,1253983540881117184,17d82f07-ce4c-4260-9f89-441502cbc11b,1.2540026497190994e+18,dffa5448-52bc-4857-ad85-f734d7c66f6c,2024-12-20 22:04:08.630,2024-12-21 00:23:06.014
2024-12-21 02:56:33.418,bitgetAIXBT,bitget,AIXBTUSDT,315.37,bitget,filled,1,sell->buy,1,12.0,90.1832052,0.28596,102.1830337,0.32401,12.0,1254076243572674560,484d5f36-83e4-48e5-b641-508672c76027,1.2540873092119795e+18,4f72eb4a-642f-40be-aebc-d1a94ff8cc80,2024-12-21 03:40:06.526,2024-12-21 04:35:25.897
2024-12-19 11:18:09.321,bitgetFARTCOIN,bitget,FARTCOINUSDT,107.19,bitget,filled,1,sell->buy,1,12.0,90.0396,0.84,102.04488,0.952,12.01,1253477690037592064,c2f74c95-e82b-4b89-b274-414eb265f266,1.2534892680335729e+18,067b5ae4-baf2-4a50-a7e9-bfc82584c449,2024-12-19 12:03:18.176,2024-12-21 15:02:38.444
2024-12-20 00:26:19.560,bitgetGOAT,bitget,GOATUSDT,168.33,bitget,filled,1,buy->sell,1,12.0,77.970456,0.4632,89.972385,0.5345,12.0,1253676038339678210,dfdd70d7-afc8-4467-86cf-e78a25b51843,1.2537049694784594e+18,81b36ea8-522e-4099-82d8-e012e10b9be2,2024-12-20 02:21:15.236,2024-12-21 15:41:30.270
2024-12-21 05:42:33.614,bitgetAIXBT,bitget,AIXBTUSDT,314.36,bitget,filled,1,sell->buy,1,12.0,90.111294,0.28665,102.1104152,0.32482,12.0,1254118008761602053,0e72c9b5-aaf3-4fcf-8772-e365ee31b948,1.254128071903531e+18,dd54d155-71a0-4fef-8016-9cc8aca4b1ac,2024-12-21 06:22:10.503,2024-12-22 08:49:34.588
2024-12-21 05:45:32.686,bitgetAIXBT,bitget,AIXBTUSDT,626.8,bitget,filled,1,sell->buy,2,48.0,180.411844,0.28783,228.412188,0.36441,48.0,1254118758107566093,bd3fa2a6-c907-46d3-af6f-ada0249971b2,1.2541441803125924e+18,2e51c3ca-9925-4165-97f9-c4b0c3c0b72f,2024-12-21 07:26:27.201,2024-12-22 08:49:34.513
2024-12-19 10:46:10.160,bitgetFARTCOIN,bitget,FARTCOINUSDT,121.7,bitget,filled,1,sell->buy,1,12.0,90.03366,0.7398,102.03328,0.8384,12.0,1253469638831988776,5b87aad9-7be5-45f4-86ce-489b928283c9,1.253477682626257e+18,9b48bfe8-02ae-46e9-80f7-c6d766b47558,2024-12-19 11:17:16.040,2024-12-22 09:32:02.261
2024-12-16 04:31:10.167,bitgetFARTCOIN,bitget,FARTCOINUSDT,135.49,bitget,filled,1,sell->buy,1,12.0,90.019556,0.6644,102.02397,0.753,12.0,1252288106628997123,f74e6ac1-aa2f-4148-9e57-fc4ecfa2db86,1.252299180174565e+18,5fad0ce2-a813-41b9-851d-6d854477ddde,2024-12-16 05:14:57.916,2024-12-23 08:16:41.101
2024-12-23 23:09:09.245,bitgetFARTCOIN,bitget,FARTCOINUSDT,149.95,bitget,filled,0,sell->buy,1,12.0,,,102.02598,0.6804,,1255106173228011524,fa31fded-ffde-43f1-bc1f-3dcaa09778ef,1.255132105938555e+18,030f3538-5d1d-4a20-88cf-98974dae9404,2024-12-24 00:51:10.021,
2024-12-24 03:21:08.450,bitgetFARTCOIN,bitget,FARTCOINUSDT,123.06,bitget,filled,1,sell->buy,1,12.0,90.030696,0.7316,102.029046,0.8291,12.0,1255169587124097025,6f07ee12-0447-419b-ac88-16ef61df1645,1.2551947555527598e+18,c77bab66-b6da-4e23-95b7-3c877f701515,2024-12-24 05:00:26.207,2024-12-24 09:39:35.363
2024-12-20 22:51:10.833,bitgetFARTCOIN,bitget,FARTCOINUSDT,73.04,bitget,filled,1,buy->sell,1,12.0,77.955592,1.0673,89.956064,1.2316,12.0,1254014497050841092,de3d76f7-87fb-49af-a98b-01bf03f9411b,1.2540378997110743e+18,584acb0d-abed-4a47-8c1b-1f85467ab950,2024-12-21 00:23:46.231,2024-12-25 06:17:44.307
2024-12-26 15:58:17.503,bitgetVIRTUAL,bitget,VIRTUALUSDT,28.86,bitget,filled,1,buy->sell,1,6.0,83.94785256,2.908796,89.94784656,3.116696,6.0,1256084905220624384,2f4ca54a-0577-43ae-a20e-b975d69f2070,1.256116131172176e+18,473a5108-26d7-4b03-a939-39aa86fd3827,2024-12-26 18:00:58.455,2024-12-27 12:12:42.942
2024-12-20 19:45:49.227,bitgetCHILLGUY,bitget,CHILLGUYUSDT,604.84,bitget,filled,1,sell->buy,1,12.0,90.12116,0.149,102.096992,0.1688,11.98,1253967838409379944,b545e2e1-9d31-48ed-9b8f-92e19e02fcf2,1.2539942765377495e+18,3d5eaf5e-c1ac-41cf-b466-987505847a7b,2024-12-20 21:30:44.763,2024-12-30 06:10:14.956
2024-12-31 21:50:08.808,bitgetFARTCOIN,bitget,FARTCOINUSDT,95.73,bitget,filled,1,sell->buy,1,12.0,90.014919,0.9403,102.019461,1.0657,12.0,1257985391188234244,eb7c6ab0-98dc-4d6e-8769-70b5f9de1e1d,1.2579970124218245e+18,b3b8a516-25bd-4cfe-a6bf-404fa66a2e14,2024-12-31 22:35:14.710,2025-01-01 07:18:44.778
2025-01-01 23:17:35.895,bitgetAIXBT,bitget,AIXBTUSDT,175.35,bitget,filled,1,buy->sell,1,8.0,91.985103,0.52458,99.98457,0.5702,8.0,1258369790215966733,7f58bcbb-e4fd-4e9a-9df9-45f81b56c6ed,1.258394706663428e+18,522fa958-4884-4856-85d3-4f22103220ad,2025-01-02 00:55:38.851,2025-01-02 04:21:13.697
2025-01-02 12:14:23.262,bitgetVIRTUAL,bitget,VIRTUALUSDT,20.63,bitget,filled,1,sell->buy,1,6.0,100.01417811,4.847997,106.01418668,5.138836,6.0,1258565269969162244,2010b907-89a1-4fed-bf24-234ebb054f8a,1.2585891394512364e+18,60ae3c40-bf0f-40bb-ae3e-b8443618e0c4,2025-01-02 13:48:35.253,2025-01-02 17:46:04.297
2025-01-02 03:55:33.238,bitgetAIXBT,bitget,AIXBTUSDT,180.11,bitget,filled,1,sell->buy,1,8.0,99.9736577,0.55507,107.9741439,0.59949,8.0,1258439732206489615,4be26b59-cbb6-4513-b762-f3092efde4f1,1.2584550979553075e+18,f1b0d85b-2fbf-4f61-8e1c-20ba7a9fa69e,2025-01-02 04:55:40.128,2025-01-02 19:06:13.197
2025-01-02 06:52:13.192,bitgetVIRTUAL,bitget,VIRTUALUSDT,22.34,bitget,filled,1,sell->buy,1,6.0,100.03146056,4.477684,106.03147074,4.746261,6.0,1258484193926041611,4959f7b2-612e-424a-9d49-5c0bb83e925a,1.2585038246990193e+18,7a6d344e-5ea6-4bdb-823b-58996f33ddb2,2025-01-02 08:09:35.151,2025-01-02 19:07:12.719
2025-01-02 16:35:07.563,bitgetFARTCOIN,bitget,FARTCOINUSDT,77.23,bitget,filled,1,sell->buy,1,8.0,100.020573,1.2951,108.021601,1.3987,8.0,1258630888009748491,70fbd921-bfdb-4769-a1fe-a62bb9dc9c98,1.2586573351936205e+18,75ff48ad-2326-4bab-b599-71c916f48294,2025-01-02 18:19:27.014,2025-01-02 19:19:20.067
2025-01-02 18:20:16.718,bitgetVIRTUAL,bitget,VIRTUALUSDT,21.19,bitget,filled,1,buy->sell,1,6.0,94.02289065,4.437135,100.02288153,4.720287,6.0,1258657353099104259,72f0ddf4-1279-4e34-be33-5e9dba52b4ee,1.2586696837446902e+18,74b1951f-8da0-48b5-b7b7-eb84e5d08de8,2025-01-02 19:09:07.147,2025-01-02 19:45:31.208
2025-01-03 00:11:46.067,bitgetCHILLGUY,bitget,CHILLGUYUSDT,561.48,bitget,filled,1,sell->buy,1,8.0,100.055736,0.1782,108.028752,0.1924,7.97,1258745808428716050,817100a3-58e8-4fc0-b813-76887dd69fe9,1.2587488406924042e+18,a4c74824-9be7-44ea-8fc1-a8ee01ede8e5,2025-01-03 00:23:43.281,2025-01-03 01:46:15.119
2025-01-03 05:28:09.997,bitgetFARTCOIN,bitget,FARTCOINUSDT,72.18,bitget,filled,1,buy->sell,1,8.0,91.99341,1.2745,99.990954,1.3853,8.0,1258825428641501185,6252d818-4cd9-4de4-bef5-47f795a1901d,1.258842286996312e+18,59e84f82-4a35-4eb3-8996-66aa149ea826,2025-01-03 06:34:17.156,2025-01-03 11:03:10.083
2025-01-02 04:09:21.804,bitgetVIRTUAL,bitget,VIRTUALUSDT,23.2,bitget,filled,1,sell->buy,1,6.0,100.0529696,4.312628,106.0529768,4.571249,6.0,1258443209578106880,1f487651-f6f5-482a-82da-31abbd76fa55,1.2584537387197932e+18,59a1569f-0b59-4b4f-b2da-be0053fc078b,2025-01-02 04:50:20.280,2025-01-03 12:35:02.093
2025-01-03 12:55:04.592,bitgetAPU,bitget,APUUSDT,168208.58,bitget,filled,1,sell->buy,1,12.0,100.25231368,0.000596,112.19512286,0.000667,11.94,1258937899255582726,83d9bbd9-4493-4f53-97be-8d31beaf265e,1.2589658474843873e+18,188fab9b-0978-4b7f-9c93-8d11e263383b,2025-01-03 14:45:36.139,2025-01-03 15:34:02.023
2025-01-03 17:33:35.360,bitgetAIXBT,bitget,AIXBTUSDT,199.38,bitget,filled,1,sell->buy,1,8.0,100.009008,0.5016,108.004146,0.5417,8.0,1259007991255388172,85c0661b-b952-4b74-ac86-425bea6606d3,1.259033406581756e+18,4435ecbc-7fe9-471e-824a-60b90db1d142,2025-01-03 19:13:51.363,2025-01-03 19:45:39.550
2025-01-04 01:45:51.720,bitgetCHILLGUY,bitget,CHILLGUYUSDT,470.81,bitget,filled,1,sell->buy,1,8.0,100.047125,0.2125,108.050895,0.2295,8.0,1259131876508422159,b2ebcde2-7da0-4508-ace3-35f55dd5c804,1.25915476084915e+18,dc4387f4-1ef0-436f-bf67-eba25565c0cb,2025-01-04 03:15:55.223,2025-01-04 04:06:06.151
